epoch,delegator_id,opinion,stake,s
5,a141,0.27226673376173754,0.7716406302695992,0.27657268935830104
5,a142,0.7704440337829425,0.8388885581431278,0.1755548568092401
5,a143,0.5064827968035785,0.2649270921516065,0.23336149400217043
5,a144,0.5131474473817258,0.5901537347737099,0.8918271012435485
5,a145,0.2833786067674143,0.17533392959274618,0.4501620494735663
5,a146,0.24448659602925402,0.6569174916915771,0.1173704502502998
5,a147,0.4978324141446394,0.8258475182415845,0.8008147532925304
5,a148,0.6178783909652672,0.06163069602278681,0.3478738450533658
5,a149,0.5504058168523541,0.13386190291540667,0.6168340676569003
5,a150,0.5774818291408673,0.021755746316691082,0.25200509414135075
5,a151,0.43515322893523756,0.2935755708098944,0.9003870819599658
5,a152,0.6327948530778275,0.5816409997109546,0.2890810505794902
5,a153,0.6137184599241836,0.03628829992452609,0.14923347933835873
5,a154,0.9075690611783976,0.9921702799779005,0.15637615913604686
5,a155,0.31286880197471484,0.09601181717584928,0.47867598365188024
5,a156,0.49724360746265744,0.8147685057400208,0.5804797436023258
5,a157,0.45689372828829855,0.5694549750689767,0.35534852391470595
5,a158,0.4044095078653699,0.7260635702168196,0.5144070884218531
5,a159,0.25939322888967464,0.2888170036927594,0.2712303256678926
5,a160,0.4651773340765143,0.28570402652448024,0.7227832222109644
5,a161,0.2557911214380646,0.3299285145448062,0.5302743630173004
5,a162,0.5397983505103671,0.2876274521848594,0.4844311768896651
5,a163,0.37782615773045636,0.6459397722422388,0.07477111883931087
5,a164,0.6006277925315587,0.0024044779743722655,0.568761896694231
5,a165,0.7534089763163886,0.09247584070082149,0.17826994399253393
5,a166,0.32879614533643714,0.3026110774856875,0.11799391467194376
5,a167,0.5879386462679601,0.2626568089518947,0.6918279358521593
5,a168,0.7194597753022678,0.0432481438914355,0.9054052888497608
5,a169,0.6637772185656489,0.7614011762661144,0.17032150274477742
5,a170,0.5231977341156188,0.31822318588771226,0.17192113155430333
5,a171,0.2059842092113067,0.5231279079622515,0.9913815406558992
5,a172,0.7373180651237403,0.176109457927086,0.561755674827952
5,a173,0.5547580967559469,0.21103246641199003,0.6781597504172938
5,a174,0.6195586833656379,0.004422711613310426,0.14376598693705778
5,a175,0.5413599249414175,0.024705548516260945,0.4213289072646903
5,a176,0.3764900976026383,0.06789894220276715,0.9998493525673926
5,a177,0.6464520615098371,0.9541452857702113,0.2455435905764619
5,a178,0.38026609995057725,0.9638948051408105,0.11474811492780235
5,a179,0.13475394987067568,0.6831979456890795,0.13208308323736584
5,a180,0.5500432888405657,0.28037975828926154,0.3320833338297188
5,a181,0.3567327821597743,0.702995772231015,0.31658847649236865
5,a182,0.44360296527301496,0.024499607059566886,0.38033957766361615
5,a183,0.1544769744895062,0.08545033667460167,0.5528194228258858
5,a184,0.408656441901509,0.5482865335967606,0.5483960237135901
5,a185,0.5693973254151894,0.8336425804274044,0.33011366405398335
5,a186,0.36203535286531274,0.6607234250550427,0.8981050610618274
5,a187,0.6671953394896538,0.8333585106696516,0.9056842011330395
5,a188,0.7280998389477167,0.698409597842692,0.5476011765778849
5,a189,0.2270027732943347,0.5859184744093803,0.4604450623168238
5,a190,0.6303854073615458,0.3171578745896654,0.7551625971315866
5,a191,0.7140338428603995,0.7034707172252241,0.6332034827930242
5,a192,0.4114601631324228,0.7007847991959361,0.11933107709228463
5,a193,0.6130663756072368,0.1735141219984041,0.8300865000462662
5,a194,0.312382176474271,0.9917283353410392,0.2644607230495519
5,a195,0.6179024357453146,0.17223625899449924,0.8506024483528714
5,a196,0.5339796906190855,0.13109691913808563,0.4694820586742636
5,a197,0.23217424662429276,0.4690620778946758,0.5094011767684029
5,a198,0.6314461168642787,0.7276272080427291,0.3342271248773998
5,a199,0.3892513528724694,0.7442493993933316,0.16526825997148864
5,a200,0.46197314071189544,0.45205760202845113,0.709208344595344
5,a201,0.7938171617806373,0.6587414041698147,0.6516067184447659
5,a202,0.3449905389900357,0.6813083523447447,0.7807840184721062
5,a203,0.6059876853516785,0.749333518467183,0.03325963228166651
5,a204,0.7182515789367625,0.32403784495605037,0.8474872033966736
5,a205,0.5264596895386606,0.9480286198547895,0.21366844780991257
5,a206,0.5476159722026595,0.8854807014842808,0.0926883331142122
5,a207,0.27624035308205586,0.3496649691114425,0.6769358779136776
5,a208,0.46706352880874275,0.9653418409967335,0.1662165501841174
5,a209,0.5361680873601333,0.16667311106384597,0.5826529090239544
5,a210,0.22737854093470608,0.5499283995391221,0.7995496301939281
5,a211,0.3463358647976604,0.9371884876020353,0.7348674263689102
5,a212,0.6991952823684182,0.5531998903199232,0.451248843299593
5,a213,0.4714879714129927,0.2874154239248561,0.6216407133468467
5,a214,0.30273083858574684,0.6499589076448261,0.8763958565970048
5,a215,0.5323308531072906,0.40964311785696206,0.581201368668887
5,a216,0.35927180437759126,0.679575547821507,0.10584622701874713
5,a217,0.5892689583237709,0.09171460824382038,0.9236596949416865
5,a218,0.6850586157784804,0.6939489281271816,0.012629747392495894
5,a219,0.542782388005985,0.809470436692428,0.28768893722561795
5,a220,0.6009651264484649,0.44142417897766606,0.2824691307623335
5,a221,0.3211821154584196,0.4055643129896789,0.2699156760137914
5,a222,0.6176544918081023,0.3830384510942276,0.9803756644585778
5,a223,0.2352754249576918,0.8686292587368629,0.4833709010940028
5,a224,0.41652052244171456,0.6610059714118344,0.7097244908525328
5,a225,0.8335383012954711,0.8227221976960625,0.6097456165646822
5,a226,0.43386927233025285,0.11993663054683046,0.895990536659295
5,a227,0.4566832331067349,0.24107187950656062,0.765414049186186
5,a228,0.489717091757948,0.605974953606335,0.48798088745198975
5,a229,0.4207669558173692,0.9546936989840523,0.8845429782972423
5,a230,0.4184630046413476,0.5728508047581234,0.18668271979732998
5,a231,0.698895107751316,0.5469586995844886,0.43849707986428166
5,a232,0.38449732440714945,0.3674046380414001,0.5534886454063367
5,a233,0.4598968986095689,0.14123374824267965,0.2720351572837181
5,a234,0.5668073527710843,0.4281645620830843,0.08863724095904246
5,a235,0.3125923823055792,0.5186341048698672,0.47236741022907036
5,a236,0.12732831409102682,0.027302190057968634,0.3392915128712055
5,a237,0.5803419790585381,0.8396894220331269,0.8963384401696294
5,a238,0.41995867652830776,0.4485070926019622,0.8544563411610553
5,a239,0.6824313913951011,0.723352815979183,0.7511742293962174
5,a240,0.3583571907639087,0.45466390719666616,0.7299331193983477
5,a241,0.6079659840494691,0.8222999693127846,0.5874831097403967
5,a242,0.4124840140875381,0.7748805296444858,0.6191629752836793
5,a243,0.6092562525473052,0.41494996218311386,0.1832069449985565
5,a244,0.6270733687904906,0.4774441757324306,0.14778964866226674
5,a245,0.705075240131357,0.0024381956806555083,0.9060164273943485
5,a246,0.2217527416325041,0.5203867006459376,0.9043302684486292
5,a247,0.7008890796749508,0.6882913317475845,0.7811668196605828
5,a248,0.5974122433818374,0.17455640556345042,0.1864110711994441
5,a249,0.6639594603908673,0.6108858274624995,0.8246800772329096
5,a250,0.4173678074082875,0.4815253775669951,0.4968908268309853
5,a251,0.2957382463477118,0.8384007962282435,0.9989676210985593
5,a252,0.5960085850148111,0.5137681387519291,0.44653649284089736
5,a253,0.6480449714341852,0.22214956422153154,0.9367296482112734
5,a254,0.27636378597911865,0.518361276459,0.3204421625139544
5,a255,0.7027891385032777,0.4267346976291967,0.12687666494811556
5,a256,0.41473562841253725,0.5714863200034799,0.6052500314552763
5,a257,0.5977093649450195,0.5177350658110809,0.73820140713245
5,a258,0.5239938092600053,0.6501727872115031,0.8146434385473317
5,a259,0.43369922148215945,0.8984637773460125,0.8385694958866474
5,a260,0.6002915409278164,0.14111599884052095,0.615811329163164
5,a261,0.5908664657532778,0.7554308939430812,0.5027334929435086
5,a262,0.6973521328099572,0.5476434507997994,0.6685248145299144
5,a263,0.4149591832931015,0.09472784347376162,0.41899297079645725
5,a264,0.5003832176616717,0.6841311226921534,0.569151410331947
5,a265,0.5981890650843027,0.6708485505347298,0.40711949635973343
5,a266,0.6875858246046785,0.4379371473869935,0.33485215525304723
5,a267,0.7248615551491051,0.9643764516702295,0.7370882892841858
5,a268,0.32842354678557145,0.41291359684775497,0.19888627356904498
5,a269,0.3420498817825268,0.12230583737354017,0.2470438666876349
5,a270,0.22949366419551886,0.17605530340923414,0.525412446813388
5,a271,0.3235199674748916,0.2863779465733126,0.5878549223254224
5,a272,0.7847389088245957,0.11863768721220769,0.8901398350860854
5,a273,0.29383568618523476,0.08568933103738985,0.6742776643411563
5,a274,0.4784046690718505,0.17682671445972065,0.40276667479818495
5,a275,0.5516892798573253,0.6061804263310561,0.6792971315081312
5,a276,0.4624057311811493,0.10528650863841982,0.23828491215294745
5,a277,0.5313594672097829,0.4567054724946208,0.844093495773103
5,a278,0.4083301050372354,0.3373606420991574,0.6056021645077112
5,a279,0.23612547378071666,0.8855469936037556,0.5784457775084423
5,a280,0.6922527839697568,0.5429293367806249,0.7647979506473256
5,a281,0.31807575068449034,0.4514131833418693,0.26590706244912365
5,a282,0.741230897837824,0.47452204477159743,0.7496660827612449
5,a283,0.5910287200181445,0.7229166874884102,0.004232559770045108
5,a284,0.47160359692717896,0.23959591124569535,0.7005689852527767
5,a285,0.6389009715639573,0.6736216756691712,0.1715893314208523
5,a286,0.8504658602523029,0.7267413699994767,0.38727840118620216
5,a287,0.14299425928567677,0.4557163791459661,0.5946205471863207
5,a288,0.3861806522553092,0.6623518190023282,0.062165405411106045
5,a289,0.4491635360582224,0.9321333649258412,0.13099694170431508
5,a290,0.5142915949012941,0.17392403153830083,0.6899462591994727
5,a291,0.6081401497511807,0.24693351656387386,0.6816385048312611
5,a292,0.4776883726397099,0.8836581114299473,0.26797410486936046
5,a293,0.6922164446957213,0.7359898495164576,0.07058786022029229
5,a294,0.5616831543836717,0.3132468212727324,0.604025507484575
5,a295,0.6936760641973438,0.6698616434200354,0.4179707152375176
5,a296,0.5547030552101925,0.7889913317825382,0.878622213039639
5,a297,0.6953974557504591,0.6229329577024014,0.19487439878296153
5,a298,0.3024283223259686,0.563789010753214,0.19578884097485683
5,a299,0.7042759687907529,0.8512053957207919,0.9709432836513885
5,a300,0.8790063940768963,0.3968572910173189,0.49304132451883353
5,a301,0.47187091462985087,0.18470567294071205,0.48442341048279547
5,a302,0.31791657098812237,0.13986940314515528,0.38114203464009877
5,a303,0.6446373527489493,0.5462812667726836,0.7022947292649672
5,a304,0.23236834307848225,0.3256416563587655,0.06897090069745426
5,a305,0.5828124352698008,0.06354410352500772,0.28116375239836977
5,a306,0.4158618105531828,0.02447240928697203,0.8262797596294877
5,a307,0.3089050307191588,0.6787365415097857,0.8951718971149996
5,a308,0.5583292470345176,0.8343006897513733,0.5102857581292783
5,a309,0.6755637827155758,0.6636508514798395,0.01785425706613497
5,a310,0.5276492708257888,0.383463860486569,0.40132983295717006
5,a311,0.2866204442438766,0.6094910890780509,0.48816695314367864
5,a312,0.2550932767342524,0.9013335719751351,0.10385193317444674
5,a313,0.7417952923939498,0.466815465335488,0.3165073692729412
5,a314,0.3993264191355881,0.030296959870311113,0.9342191503740754
5,a315,0.5351639596250466,0.8769899476655925,0.7033296834154419
5,a316,0.2542190662915183,0.53813757928386,0.874679629017793
5,a317,0.35363829171937805,0.38879495144737,0.2682057155888429
5,a318,0.5144655412249788,0.15619733157350513,0.7544577675775596
5,a319,0.544803128587132,0.5846380358740726,0.9210243758944587
5,a320,0.42456335542093887,0.44002934747035716,0.1410731797749032
5,a321,0.3924231748088866,0.5978512636047917,0.2180182383146262
5,a322,0.6615714339617003,0.5651573949326691,0.008440066508189958
5,a323,0.6760520615143765,0.4337280132701177,0.9367064715488455
5,a324,0.19699616952424018,0.33428538715890177,0.6263338630293256
5,a325,0.6294439076888214,0.3988077621176962,0.8822251447757796
5,a326,0.6506775803499235,0.41721535331012105,0.8281864280670129
5,a327,0.5036222988343549,0.6879651231775454,0.43131665873766
5,a328,0.4723863528894219,0.6672880042049063,0.7241682678076272
5,a329,0.634478248761258,0.23109604989325627,0.750103429004537
5,a330,0.6899513236780568,0.4104844431022773,0.06286460880348388
5,a331,0.6181625999270826,0.2772010090137804,0.6593807653019785
5,a332,0.36464143876577876,0.9550695677488601,0.646594299221565
5,a333,0.4626224945698941,0.6584365248947737,0.5623059362707434
5,a334,0.32838960485949276,0.0033135891342825907,0.2296957933045507
5,a335,0.569946220270422,0.017700441655475463,0.28858701142406307
5,a336,0.7089168104240716,0.05424752490172313,0.08177779706000421
5,a337,0.46897020866094075,0.8959676061709664,0.8036001497585585
5,a338,0.30341876388999045,0.16863755763265242,0.31623772022226393
5,a339,0.4692700753399592,0.007262777965977629,0.1906962544458597
5,a340,0.4642764237976008,0.9815155155128984,0.7713654377895349
5,a341,0.7226544034599823,0.7739700239913128,0.35242402048830634
5,a342,0.38499059519890183,0.30210114044067204,0.20934685657223473
5,a343,0.3422599929248911,0.8812754057716743,0.844444165647956
5,a344,0.39976923425201777,0.4190450869336457,0.14876587523935425
5,a345,0.6836895972661988,0.21091510970666738,0.7060497579221993
5,a346,0.6162533596759532,0.9415994525665392,0.4881329841823211
5,a347,0.8010988440441749,0.6033054809479196,0.46206456900319604
5,a348,0.4154954586705872,0.9760289289407565,0.9053007480026993
5,a349,0.42782819219487717,0.1553075123005866,0.8570540434722654
5,a350,0.7579617556696646,0.19915550990946906,0.2453231064699114
5,a351,0.5551716360318301,0.65362764598467,0.5194085023024452
5,a352,0.6244527469511546,0.2821776542681699,0.6554184097215816
5,a353,0.42306795242119843,0.6008327796625965,0.8791584101649464
5,a354,0.6520275014500153,0.3879060984011864,0.16376487517306249
5,a355,0.4714493554217992,0.3042448358630384,0.8475555538440152
5,a356,0.587902105358636,0.9489645851455879,0.8240374884045211
5,a357,0.5553630016519704,0.18948382165539635,0.85457791888636
5,a358,0.43901039228132843,0.6911882146981922,0.20974105363769913
5,a359,0.2769958188661925,0.9123087070466103,0.5372576110024236
5,a360,0.6221739883791748,0.4066786131558918,0.889932994868653
5,a361,0.860826024171188,0.23124237529423597,0.2632059575583402
5,a362,0.6918100531380187,0.017044135959867313,0.5690411192756352
5,a363,0.30117147217434465,0.41054381238620474,0.6352040985459778
5,a364,0.5411427213265765,0.811041018060515,0.8539238629637159
5,a365,0.5497370855224085,0.759865593746839,0.3789740227064202
5,a366,0.5570026525746785,0.36522257526824353,0.3936303055827486
5,a367,0.5548451044847083,0.9185570584638953,0.5525505602428828
5,a368,0.5195309899995812,0.6197018781655644,0.5785970861632987
5,a369,0.6909674881762893,0.92921512912255,0.11699144354703961
5,a370,0.6039148377083775,0.5602116501087047,0.936856866606183
5,a371,0.3875747501666527,0.7037565235049137,0.9061711940124305
5,a372,0.7694808736272696,0.40250950776513605,0.8214848306609072
5,a373,0.5553391216552988,0.33398787850111156,0.44577951988091713
5,a374,0.6304482161873469,0.39583373061256255,0.9673567531385008
5,a375,0.8310218716552752,0.2009685080758743,0.46341008057055033
5,a376,0.48299053352213844,0.4589708408929115,0.8338087089919757
5,a377,0.6248051842700125,0.37225907283827975,0.7063666921250649
5,a378,0.30624241874281843,0.10931756340143184,0.16826188680558707
5,a379,0.39500926516042423,0.40754110564641854,0.7962121717999319
5,a380,0.3175957422907549,0.7559412924473496,0.4702819010193424
5,a381,0.6750144072334942,0.48126401986189093,0.06323413621257812
5,a382,0.458593019824255,0.07535244083066273,0.5441455830073602
5,a383,0.2821819627556515,0.15321887974990944,0.7298458561711296
5,a384,0.5867522852588152,0.13158679119316596,0.9306884956208855
5,a385,0.345018851534248,0.6752425139569708,0.8160604859501519
5,a386,0.598555272593829,0.6537217804562029,0.5950855860125484
5,a387,0.8386128320330627,0.5164874125612775,0.366832848352185
5,a388,0.5387903978805769,0.01074379675499837,0.00032137555898859027
5,a389,0.21713669367941055,0.183160414449428,0.5681494976749829
5,a390,0.540633700363879,0.1961019689497655,0.6451208838023761
5,a391,0.4877345142456473,0.9304716317621838,0.17263057208218402
5,a392,0.3780693411849305,0.11059864516849693,0.45268970942579445
5,a393,0.5638322647676586,0.7730112447328648,0.5315078239632877
5,a394,0.6270226780732315,0.7524507406515533,0.6761737092128249
5,a395,0.6396051093380555,0.23806882104977878,0.6757193302767944
5,a396,0.3297905804790397,0.5497273260443797,0.3205242767552112
5,a397,0.41333821038625623,0.37951012900175507,0.7938996787159165
5,a398,0.47634333154088054,0.7797125089386998,0.05137909063774648
5,a399,0.32731598932200306,0.5549957170405061,0.8033593371408443
5,a400,0.5382226441727358,0.5099995760356487,0.5575819043918504
5,a401,0.44006777556257054,0.40621341442594106,0.8421995523078155
5,a402,0.4044689674427883,0.9477694930979701,0.5819989937454978
5,a403,0.5408084028366459,0.14195371336211737,0.44025643937708103
5,a404,0.6756441746453421,0.48259845603527773,0.32692303695426206
5,a405,0.6896464123350897,0.37163923403077814,0.8099747541608341
5,a406,0.8158788883028876,0.7121442801077381,0.09748068495058726
5,a407,0.3140323410252439,0.8804606532482055,0.7299463997455822
5,a408,0.33852438175834665,0.15803852266233398,0.7802018254932672
5,a409,0.5074510454660143,0.32971218008013803,0.40304933379766195
5,a410,0.2704671315578122,0.4897082297304325,0.7119582434486127
5,a411,0.7559532380486594,0.9178573621739566,0.28113189310276276
5,a412,0.4749896774065382,0.8102977804493163,0.21190776048596072
5,a413,0.42486482149084914,0.5500192004425464,0.6085521506965735
5,a414,0.49158036348091355,0.1655889527575637,0.8068071776522311
5,a415,0.3922083181493234,0.9579884278985676,0.4154850706288499
5,a416,0.39813373481658465,0.010287077091680641,0.9736816003296577
5,a417,0.5695312127268909,0.9284300876014758,0.0290449459845874
5,a418,0.6215165844442434,0.48029591184808296,0.12856048467090841
5,a419,0.44712516597901125,0.10228193044266465,0.31344599812244556
5,a420,0.7562536205826381,0.004556346654129961,0.9710747455360318
5,a421,0.4596867863717696,0.15211443160278626,0.6410183193648431
5,a422,0.618642481263038,0.33154848667364456,0.7624087546287954
5,a423,0.41275868675228455,0.06671718837006702,0.5140716806640021
5,a424,0.6255067316456002,0.2895653712797871,0.12051557065422658
5,a425,0.6569539590370287,0.46215062912134186,0.19591292635412227
5,a426,0.6587455066237703,0.6365678509513731,0.9797094731447004
5,a427,0.7774799101627914,0.9558339525311801,0.05543430813190742
5,a428,0.441301867758697,0.24540800537797514,0.7877318113341807
5,a429,0.6060790573910151,0.056911615361557755,0.32037869016729514
5,a430,0.5056749104751077,0.8691241220940913,0.4030953089424094
5,a431,0.5620613759855342,0.6942167493565532,0.34626864687772485
5,a432,0.38460020010762397,0.25213022973228894,0.769399778011016
5,a433,0.8948710468194655,0.4722821576276306,0.7442213419883658
5,a434,0.3498937405454287,0.2122822793974506,0.899215959157553
5,a435,0.5270469873635172,0.6313589230397265,0.4398043735942725
5,a436,0.5629329555633475,0.9459573460488414,0.3104185037874013
5,a437,0.3117358192461743,0.767993945589083,0.0003209160103104791
5,a438,0.30673208840040145,0.014619219967056507,0.18588023758409566
5,a439,0.41187528816915825,0.5636799346507373,0.019559248322263745
5,a440,0.32918251688596123,0.38315930995762293,0.19607073629669836
5,a441,0.34198414234053015,0.29936877021360553,0.13801083964702698
5,a442,0.728981157888621,0.46541429887433794,0.7029795375912643
5,a443,0.5840074821781628,0.6929538565747335,0.5846023483057053
5,a444,0.5394485022694827,0.33490385955455615,0.29170880222201023
5,a445,0.5241362431029367,0.09461564476576911,0.811625169741194
5,a446,0.3802786201289819,0.9038156617202094,0.4379596954371282
5,a447,0.6183567273081118,0.7435801331224228,0.6747293399241585
5,a448,0.36485041686622793,0.7644683811490235,0.9024173729993226
5,a449,0.4453052790712365,0.12916656815515581,0.6906853031205333
5,a450,0.6783322193626553,0.5668436210723018,0.7846596843488292
5,a451,0.4847158277515069,0.037630583882686475,0.30788696830223417
5,a452,0.4552064134223052,0.03479056033165473,0.6168457075229783
5,a453,0.1974185944124288,0.9657554923794535,0.7327065912992583
5,a454,0.6175462943702039,0.6310752814845952,0.7313477490697792
5,a455,0.34060214289400875,0.9327515181262834,0.6182794733583071
5,a456,0.5968977943259014,0.9028872260588545,0.061169843100632226
5,a457,0.36571210440759594,0.10111376314584897,0.5198956275087898
5,a458,0.3419094584562653,0.17376439567314417,0.9714424815164117
5,a459,0.6600720912876247,0.3766234796386647,0.9466734753530437
5,a460,0.6000766626949339,0.802319736332211,0.6986889922532029
5,a461,0.2832856646747567,0.06902152301382936,0.46283388469685327
5,a462,0.4301834792934618,0.444080254464403,0.5785491916455406
5,a463,0.48192719000291967,0.545670330036712,0.5570121146694607
5,a464,0.24072806253053433,0.08679334080012058,0.9131222732714321
5,a465,0.7291796664803352,0.7465523384184553,0.24146438209117838
5,a466,0.8746517530789316,0.5574752104231642,0.4304301442825703
5,a467,0.8155716760954344,0.8814508066800366,0.32913198265312316
5,a468,0.32577902039686024,0.5563743058357079,0.6226165858990751
5,a469,0.6540166080148507,0.735782191883041,0.6510958407876204
5,a470,0.466113447142591,0.6442333122873557,0.6590974880368209
5,a471,0.7579589728113513,0.5338635381538539,0.9930486679072118
5,a472,0.7103509768297815,0.9073250728175567,0.008713213484858429
5,a473,0.5211184515779665,0.07150761322169075,0.3132234807922708
5,a474,0.7492244771536143,0.981802815473686,0.22804207957164668
5,a475,0.7803058965136994,0.062419905985941604,0.4621327146202344
5,a476,0.6119398875451576,0.9207565453361795,0.3916360450821258
5,a477,0.7191991362564963,0.9965029221791835,0.18112583762544088
5,a478,0.8689898032223149,0.8469279096941912,0.9603590792819212
5,a479,0.5095765853756243,0.5182424597207365,0.1399602820749909
5,a480,0.7113906155248568,0.9397616055696796,0.23531625317601867
5,a481,0.5728340334153889,0.039879780929240605,0.14450066520864446
5,a482,0.5451063738581782,0.08412727493430572,0.4415053100019428
5,a483,0.2499987480638877,0.056753599052590364,0.26305862453731277
5,a484,0.3739443863214529,0.7804321778369283,0.0882312325268586
5,a485,0.271745371571741,0.08746839421951136,0.5117640231292504
5,a486,0.4537241160849711,0.29677355479688416,0.6061340849368715
5,a487,0.4578505159641035,0.3957631769689508,0.9127275959915464
5,a488,0.4270134515421848,0.5592399852236993,0.36312066115998287
5,a489,0.39775624368317913,0.08226601980282056,0.3187137496367197
5,a490,0.5628798205689257,0.6987203736082993,0.5488791803449742
5,a491,0.5602009290765549,0.3435800252700041,0.6908578776760774
5,a492,0.2947802815400818,0.5502555196399779,0.8603179094904208
5,a493,0.24210344719274518,0.278676166188059,0.8744480234467639
5,a494,0.3448615550048227,0.8807175925866514,0.37025971401231517
5,a495,0.5207468451158523,0.10103088915972847,0.2112230987632877
5,a496,0.556269248054296,0.9477899191756072,0.6784353601866618
5,a497,0.6081216268304322,0.7751790802349217,0.05402179312080069
5,a498,0.666935651166315,0.2722950600998859,0.3836761058939928
5,a499,0.6601759112733526,0.539517514230482,0.8200254862418277
5,a500,0.6950333414416221,0.2795092016575307,0.4730784733266207
5,a501,0.5106391261803848,0.09220051329406254,0.07788452661534362
5,a502,0.33512710392401074,0.6811858710071387,0.6343113957358973
5,a503,0.6474480385246281,0.09128478638645221,0.7382539204595565
5,a504,0.6360423120498374,0.791143737502781,0.3284189506590389
5,a505,0.5527679806779129,0.2791736340321538,0.5068944265942815
5,a506,0.44456367933089935,0.9769338679642231,0.6723669756721106
5,a507,0.7102283628020676,0.037637609173150954,0.7834241539613492
5,a508,0.5829846588950313,0.09046610251505316,0.05235881328342318
5,a509,0.46163866868262604,0.49142114701992967,0.2527350990477857
5,a510,0.39768966825663443,0.0947016678684538,0.7497778470542504
5,a511,0.44573894473921266,0.8453196752196637,0.9106637040922733
5,a512,0.7513753591775297,0.26080272538569715,0.7418569208225726
5,a513,0.43939985504378976,0.6671161906896174,0.46171664611044494
5,a514,0.48167195272353575,0.6631060161475618,0.046933557436685924
5,a515,0.2922488550373991,0.08053349307383229,0.638190170630013
5,a516,0.9119815980810566,0.7226750898496501,0.5313279762425458
5,a517,0.6446087423976955,0.41053033375020986,0.5493707813103637
5,a518,0.8274853827712911,0.6093954558195925,0.8169667453347941
5,a519,0.3969718411108452,0.2437988674638405,0.822559141923524
5,a520,0.6283987660741734,0.9868994673119553,0.9651193169339137
5,a521,0.751981704764603,0.3114260557849583,0.8229182688625406
5,a522,0.5648080293872385,0.38471084517787,0.8446688968422336
5,a523,0.4616356382627004,0.9909725694840935,0.28615389857047324
5,a524,0.2813599376368992,0.03735975627957999,0.8960821625165923
5,a525,0.4094871119942094,0.6701272594993993,0.5690063443487432
5,a526,0.3586335970607848,0.5279538287238504,0.8243602488394386
5,a527,0.5534142711273575,0.5525598115170012,0.4167787133583507
5,a528,0.39755287592188826,0.8245475435029174,0.6475273721213078
5,a529,0.43646938721623224,0.5452114663358371,0.9420443486359861
5,a530,0.6143994343915721,0.4054948174673998,0.7722524633813448
5,a531,0.19039454576898046,0.11131150923890276,0.5071313497604814
5,a532,0.4807538733068548,0.187550044069823,0.20669201398091663
5,a533,0.2905663340052,0.15625501678974707,0.9824798267797473
5,a534,0.5794324672524346,0.4660573951893028,0.6938605255466633
5,a535,0.6957551882492926,0.9051355291175363,0.2985742061524578
5,a536,0.34492858434643714,0.9752820410640397,0.1334594745939841
5,a537,0.4080643525687915,0.43142143404934763,0.565658148518699
5,a538,0.48631452378742485,0.7384808312898883,0.8210930168888061
5,a539,0.6630396754784018,0.9117908292008111,0.5609075277643604
5,a540,0.5494947677799066,0.006537325396667404,0.2956393900020279
5,a541,0.24177830926061064,0.14004381135916788,0.6908128436384277
5,a542,0.25804144241950294,0.4022961242220676,0.28148816145684286
5,a543,0.7411274855443865,0.7688221995551903,0.30579407964311933
5,a544,0.6514791606607214,0.8323510617634609,0.7419699398199149
5,a545,0.7487556222385919,0.32881342152170956,0.9280816135770564
5,a546,0.5742824114217746,0.7234634343377737,0.6634594102520693
5,a547,0.4872447287765133,0.9516901235420483,0.26531411578526143
5,a548,0.4640785434223517,0.02385906192838083,0.9455209928116329
5,a549,0.48695516737023714,0.5606606015308099,0.5221567923213316
5,a550,0.7221418667521504,0.08700917997943902,0.16557149604825772
5,a551,0.8776916921365833,0.5746982740171721,0.4158088572884955
5,a552,0.46690503976246006,0.41178580742419535,0.6578892644036047
5,a553,0.6349452753100443,0.5948390055713542,0.02410922845920005
5,a554,0.5135856665458004,0.7531171554654391,0.48063959384267196
5,a555,0.48690150364871304,0.13058100452215937,0.7802039581860367
5,a556,0.6888110672442908,0.06986786396711353,0.02038369278840746
5,a557,0.4474984705969882,0.3916615045079379,0.09330024796758074
5,a558,0.25360550962158745,0.3176711077024762,0.8419917530529388
5,a559,0.3835251086132912,0.5392366539432585,0.7578807386118891
5,a560,0.2347074428798748,0.7057179955804939,0.6051053645383482
5,a561,0.6011931804371398,0.09271659713762603,0.0715632055029567
5,a562,0.4141210447246234,0.49158297595429346,0.5199776741216595
5,a563,0.5182735114094319,0.22022063767453093,0.2723975820369934
5,a564,0.35886832921074296,0.7053722865533668,0.09169687691201789
5,a565,0.3725152234150394,0.7897741670620636,0.7449606257515945
5,a566,0.807907565432144,0.8963482331306695,0.8633078751076243
5,a567,0.5963997887739649,0.9895466113460097,0.6189573212237932
5,a568,0.43806071318454787,0.24059977960915246,0.2230506247250752
5,a569,0.7147987811312619,0.8389268221173547,0.170637211014401
5,a570,0.6097458667436967,0.0872611951794825,0.4251219604587446
5,a571,0.2535690059100214,0.09016171695168551,0.40463801016944023
5,a572,0.2922015535530949,0.9339024186086702,0.9100927935446309
5,a573,0.24389046522829133,0.6818831407146966,0.8767047521201455
5,a574,0.7361759433911883,0.7570609011883378,0.5897961643784368
5,a575,0.5743155034792744,0.7790175839018929,0.9168782936481923
5,a576,0.6687814917064924,0.5047729125519218,0.07429762701509257
5,a577,0.3535891896574554,0.14562970998531966,0.7578836051309139
5,a578,0.4950217155625058,0.734910289401707,0.6702309808935403
5,a579,0.7732752679762421,0.1240177333684448,0.5269911602863705
